"speaker","speaker_gender","chapter","file","audio_length_stutter","audio_length_speech","audio_length_difference","transcription_length","transcription_similarity","stutter_count","interjection_count","repetition_sound_count","repetition_word_count","repetition_phrase_count","prolongation_count","file_path_stutter","file_path_speech"
1926,"F",147979,"1926-147979-0002",13.608344671201817,12.55501133786848,1.0533333333333346,39,0.8666666666666667,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/1926/147979/1926-147979-0002.flac","LibriSpeech/1926/147979/1926-147979-0002.flac"
1088,"F",134315,"1088-134315-0026",12.005034013605442,12.005034013605442,0.0,38,0.8571428571428571,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0026.flac","LibriSpeech/1088/134315/1088-134315-0026.flac"
198,"F",209,"198-209-0030",6.630022675736962,6.550022675736962,0.08,19,1.0,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/198/209/198-209-0030.flac","LibriSpeech/198/209/198-209-0030.flac"
1926,"F",143879,"1926-143879-0033",15.73501133786848,15.73501133786848,0.0,36,0.935483870967742,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1926/143879/1926-143879-0033.flac","LibriSpeech/1926/143879/1926-143879-0033.flac"
7113,"F",86041,"7113-86041-0055",12.319410430839003,11.665034013605442,0.6543764172335607,30,0.8148148148148148,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0055.flac","LibriSpeech/7113/86041/7113-86041-0055.flac"
6437,"M",66172,"6437-66172-0044",18.719410430839,16.52,2.199410430839002,41,1.0,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/6437/66172/6437-66172-0044.flac","LibriSpeech/6437/66172/6437-66172-0044.flac"
2289,"M",152254,"2289-152254-0004",14.925034013605442,14.925034013605442,0.0,44,0.8285714285714286,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2289/152254/2289-152254-0004.flac","LibriSpeech/2289/152254/2289-152254-0004.flac"
7517,"F",100429,"7517-100429-0018",17.42498866213152,15.41002267573696,2.0149659863945573,32,1.0,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/7517/100429/7517-100429-0018.flac","LibriSpeech/7517/100429/7517-100429-0018.flac"
4853,"F",27670,"4853-27670-0028",17.215102040816326,16.25002267573696,0.9650793650793652,46,0.8717948717948718,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/4853/27670/4853-27670-0028.flac","LibriSpeech/4853/27670/4853-27670-0028.flac"
4018,"M",103416,"4018-103416-0034",19.054467120181407,15.705034013605442,3.3494331065759653,47,0.925,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/4018/103416/4018-103416-0034.flac","LibriSpeech/4018/103416/4018-103416-0034.flac"
3699,"M",175950,"3699-175950-0000",4.750022675736961,4.750022675736961,0.0,11,0.7,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/3699/175950/3699-175950-0000.flac","LibriSpeech/3699/175950/3699-175950-0000.flac"
2436,"M",2477,"2436-2477-0019",16.97609977324263,15.82,1.15609977324263,41,0.8823529411764706,3,0,1,0,0,2,"LibriStutter/LibriStutter Audio/2436/2477/2436-2477-0019.flac","LibriSpeech/2436/2477/2436-2477-0019.flac"
5561,"F",39621,"5561-39621-0038",11.030022675736962,11.030022675736962,0.0,34,0.92,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5561/39621/5561-39621-0038.flac","LibriSpeech/5561/39621/5561-39621-0038.flac"
2518,"M",154826,"2518-154826-0042",15.35501133786848,14.505034013605442,0.8499773242630386,44,0.8461538461538461,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0042.flac","LibriSpeech/2518/154826/2518-154826-0042.flac"
625,"M",132118,"625-132118-0032",18.4,12.610022675736962,5.789977324263036,26,0.875,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/625/132118/625-132118-0032.flac","LibriSpeech/625/132118/625-132118-0032.flac"
1743,"M",142912,"1743-142912-0025",16.787392290249432,13.33501133786848,3.4523809523809508,40,0.8484848484848485,2,0,0,0,2,0,"LibriStutter/LibriStutter Audio/1743/142912/1743-142912-0025.flac","LibriSpeech/1743/142912/1743-142912-0025.flac"
2289,"M",152258,"2289-152258-0023",8.553015873015873,7.66,0.893015873015873,25,1.0,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0023.flac","LibriSpeech/2289/152258/2289-152258-0023.flac"
6925,"M",80680,"6925-80680-0045",11.077687074829932,9.69501133786848,1.3826757369614509,33,0.9655172413793104,2,0,0,2,0,0,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0045.flac","LibriSpeech/6925/80680/6925-80680-0045.flac"
2952,"M",407,"2952-407-0023",9.59501133786848,9.43501133786848,0.1600000000000001,26,0.72,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/2952/407/2952-407-0023.flac","LibriSpeech/2952/407/2952-407-0023.flac"
7113,"F",86041,"7113-86041-0046",17.6265306122449,15.25501133786848,2.3715192743764177,41,0.8235294117647058,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0046.flac","LibriSpeech/7113/86041/7113-86041-0046.flac"
2289,"M",152253,"2289-152253-0002",18.363582766439908,14.110022675736962,4.253560090702946,36,0.9310344827586208,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/2289/152253/2289-152253-0002.flac","LibriSpeech/2289/152253/2289-152253-0002.flac"
1963,"F",142776,"1963-142776-0004",5.34,5.26,0.08,13,0.9230769230769232,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/1963/142776/1963-142776-0004.flac","LibriSpeech/1963/142776/1963-142776-0004.flac"
1334,"M",135589,"1334-135589-0079",17.644580498866212,15.94,1.7045804988662123,43,0.945945945945946,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0079.flac","LibriSpeech/1334/135589/1334-135589-0079.flac"
7113,"F",86041,"7113-86041-0045",16.599637188208618,14.845034013605442,1.7546031746031758,35,0.8620689655172413,3,0,0,2,0,1,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0045.flac","LibriSpeech/7113/86041/7113-86041-0045.flac"
4137,"F",11702,"4137-11702-0056",9.945034013605442,9.865034013605442,0.08,23,0.9473684210526316,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/4137/11702/4137-11702-0056.flac","LibriSpeech/4137/11702/4137-11702-0056.flac"
103,"F",1241,"103-1241-0024",18.32480725623583,15.890022675736962,2.434784580498868,62,0.8367346938775511,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0024.flac","LibriSpeech/103/1241/103-1241-0024.flac"
4018,"M",103416,"4018-103416-0032",16.897732426303854,14.890022675736962,2.0077097505668924,40,0.9142857142857144,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/4018/103416/4018-103416-0032.flac","LibriSpeech/4018/103416/4018-103416-0032.flac"
1334,"M",135589,"1334-135589-0046",13.56,13.56,0.0,29,0.8888888888888888,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0046.flac","LibriSpeech/1334/135589/1334-135589-0046.flac"
7067,"M",76047,"7067-76047-0015",16.52,16.44,0.0799999999999983,47,0.8,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/7067/76047/7067-76047-0015.flac","LibriSpeech/7067/76047/7067-76047-0015.flac"
2836,"F",5354,"2836-5354-0029",17.522086167800452,14.564943310657595,2.9571428571428555,33,0.8928571428571429,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0029.flac","LibriSpeech/2836/5354/2836-5354-0029.flac"
2092,"F",145706,"2092-145706-0005",17.94140589569161,15.33501133786848,2.606394557823128,45,1.0,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0005.flac","LibriSpeech/2092/145706/2092-145706-0005.flac"
7780,"F",274562,"7780-274562-0060",19.98399092970521,14.76,5.223990929705215,29,0.84,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0060.flac","LibriSpeech/7780/274562/7780-274562-0060.flac"
2518,"M",154826,"2518-154826-0024",15.865034013605442,15.865034013605442,0.0,53,0.9285714285714286,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0024.flac","LibriSpeech/2518/154826/2518-154826-0024.flac"
7780,"F",274562,"7780-274562-0081",15.849886621315193,12.63501133786848,3.2148752834467125,27,0.9565217391304348,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0081.flac","LibriSpeech/7780/274562/7780-274562-0081.flac"
2989,"F",138028,"2989-138028-0061",9.97501133786848,9.97501133786848,0.0,33,0.8275862068965517,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0061.flac","LibriSpeech/2989/138028/2989-138028-0061.flac"
4137,"F",11701,"4137-11701-0022",13.35732426303855,11.495011337868482,1.862312925170068,38,0.9375,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/4137/11701/4137-11701-0022.flac","LibriSpeech/4137/11701/4137-11701-0022.flac"
2989,"F",138035,"2989-138035-0020",15.76,13.890022675736962,1.8699773242630384,48,0.9210526315789472,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/2989/138035/2989-138035-0020.flac","LibriSpeech/2989/138035/2989-138035-0020.flac"
7517,"F",100429,"7517-100429-0021",16.928526077097505,15.495011337868482,1.4335147392290235,32,0.9615384615384616,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/7517/100429/7517-100429-0021.flac","LibriSpeech/7517/100429/7517-100429-0021.flac"
1743,"M",142913,"1743-142913-0000",15.145034013605445,15.145034013605445,0.0,48,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1743/142913/1743-142913-0000.flac","LibriSpeech/1743/142913/1743-142913-0000.flac"
2836,"F",5355,"2836-5355-0012",15.482766439909296,14.41002267573696,1.0727437641723352,45,0.918918918918919,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/2836/5355/2836-5355-0012.flac","LibriSpeech/2836/5355/2836-5355-0012.flac"
5678,"M",43303,"5678-43303-0010",16.82580498866213,15.68,1.1458049886621318,49,0.8648648648648649,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/5678/43303/5678-43303-0010.flac","LibriSpeech/5678/43303/5678-43303-0010.flac"
3699,"M",175950,"3699-175950-0007",16.9665306122449,13.58,3.386530612244899,29,0.8695652173913043,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/3699/175950/3699-175950-0007.flac","LibriSpeech/3699/175950/3699-175950-0007.flac"
5393,"F",19218,"5393-19218-0031",16.971927437641725,14.07002267573696,2.901904761904764,34,0.7777777777777778,3,0,0,0,2,1,"LibriStutter/LibriStutter Audio/5393/19218/5393-19218-0031.flac","LibriSpeech/5393/19218/5393-19218-0031.flac"
3240,"M",131231,"3240-131231-0001",16.415374149659865,15.26,1.155374149659865,41,0.9393939393939394,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0001.flac","LibriSpeech/3240/131231/3240-131231-0001.flac"
625,"M",132112,"625-132112-0018",17.895419501133787,14.97501133786848,2.920408163265307,41,0.7352941176470589,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/625/132112/625-132112-0018.flac","LibriSpeech/625/132112/625-132112-0018.flac"
6925,"M",80680,"6925-80680-0000",14.83002267573696,14.83002267573696,0.0,51,0.9743589743589745,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/6925/80680/6925-80680-0000.flac","LibriSpeech/6925/80680/6925-80680-0000.flac"
5561,"F",39621,"5561-39621-0026",10.454331065759638,8.995011337868482,1.459319727891156,26,0.9047619047619048,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/5561/39621/5561-39621-0026.flac","LibriSpeech/5561/39621/5561-39621-0026.flac"
7780,"F",274562,"7780-274562-0102",14.845260770975056,12.96503401360544,1.8802267573696143,34,1.0,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0102.flac","LibriSpeech/7780/274562/7780-274562-0102.flac"
1088,"F",129236,"1088-129236-0021",14.485034013605445,14.485034013605445,0.0,39,0.9393939393939394,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1088/129236/1088-129236-0021.flac","LibriSpeech/1088/129236/1088-129236-0021.flac"
1963,"F",142393,"1963-142393-0018",17.95904761904762,15.38,2.5790476190476195,41,0.8055555555555556,3,0,2,1,0,0,"LibriStutter/LibriStutter Audio/1963/142393/1963-142393-0018.flac","LibriSpeech/1963/142393/1963-142393-0018.flac"
4853,"F",27670,"4853-27670-0032",16.08503401360544,16.08503401360544,0.0,42,0.8918918918918919,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/4853/27670/4853-27670-0032.flac","LibriSpeech/4853/27670/4853-27670-0032.flac"
7780,"F",274562,"7780-274562-0079",20.65433106575964,15.37501133786848,5.279319727891158,34,1.0,3,0,0,1,2,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0079.flac","LibriSpeech/7780/274562/7780-274562-0079.flac"
4018,"M",107312,"4018-107312-0003",16.256462585034015,13.27002267573696,2.9864399092970544,35,0.9615384615384616,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/4018/107312/4018-107312-0003.flac","LibriSpeech/4018/107312/4018-107312-0003.flac"
5456,"M",58161,"5456-58161-0010",10.89501133786848,10.575011337868482,0.3199999999999985,31,0.9230769230769232,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/5456/58161/5456-58161-0010.flac","LibriSpeech/5456/58161/5456-58161-0010.flac"
6000,"F",86686,"6000-86686-0025",11.210022675736962,11.210022675736962,0.0,45,0.896551724137931,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/6000/86686/6000-86686-0025.flac","LibriSpeech/6000/86686/6000-86686-0025.flac"
1867,"M",154071,"1867-154071-0027",14.195056689342405,12.3,1.895056689342402,47,0.9714285714285714,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/1867/154071/1867-154071-0027.flac","LibriSpeech/1867/154071/1867-154071-0027.flac"
3240,"M",131232,"3240-131232-0018",12.28,12.28,0.0,34,0.967741935483871,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/3240/131232/3240-131232-0018.flac","LibriSpeech/3240/131232/3240-131232-0018.flac"
6437,"M",66173,"6437-66173-0023",16.07170068027211,12.405034013605444,3.666666666666666,36,0.9310344827586208,2,0,0,0,2,0,"LibriStutter/LibriStutter Audio/6437/66173/6437-66173-0023.flac","LibriSpeech/6437/66173/6437-66173-0023.flac"
1963,"F",147036,"1963-147036-0033",16.757732426303853,14.44,2.317732426303854,39,0.9333333333333332,3,0,0,3,0,0,"LibriStutter/LibriStutter Audio/1963/147036/1963-147036-0033.flac","LibriSpeech/1963/147036/1963-147036-0033.flac"
4788,"M",91208,"4788-91208-0008",19.87573696145125,14.84,5.035736961451246,33,0.9285714285714286,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0008.flac","LibriSpeech/4788/91208/4788-91208-0008.flac"
1963,"F",142393,"1963-142393-0006",15.46503401360544,15.46503401360544,0.0,40,0.8918918918918919,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1963/142393/1963-142393-0006.flac","LibriSpeech/1963/142393/1963-142393-0006.flac"
2989,"F",138035,"2989-138035-0032",15.925034013605442,15.925034013605442,0.0,45,0.9,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2989/138035/2989-138035-0032.flac","LibriSpeech/2989/138035/2989-138035-0032.flac"
3699,"M",47246,"3699-47246-0005",16.593333333333334,14.67501133786848,1.9183219954648525,39,0.7647058823529411,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/3699/47246/3699-47246-0005.flac","LibriSpeech/3699/47246/3699-47246-0005.flac"
2836,"F",5354,"2836-5354-0037",16.231292517006803,14.35002267573696,1.8812698412698428,47,0.8205128205128205,3,0,2,0,0,1,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0037.flac","LibriSpeech/2836/5354/2836-5354-0037.flac"
5390,"M",24512,"5390-24512-0040",12.79124716553288,10.450022675736962,2.341224489795918,23,0.9545454545454546,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/5390/24512/5390-24512-0040.flac","LibriSpeech/5390/24512/5390-24512-0040.flac"
4830,"M",25904,"4830-25904-0039",16.490657596371882,12.92,3.5706575963718823,30,0.896551724137931,3,0,0,1,2,0,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0039.flac","LibriSpeech/4830/25904/4830-25904-0039.flac"
5456,"M",24741,"5456-24741-0017",3.625034013605442,3.625034013605442,0.0,10,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5456/24741/5456-24741-0017.flac","LibriSpeech/5456/24741/5456-24741-0017.flac"
1088,"F",134315,"1088-134315-0006",17.17170068027211,15.190022675736962,1.981678004535148,41,0.8235294117647058,3,0,2,0,0,1,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0006.flac","LibriSpeech/1088/134315/1088-134315-0006.flac"
2989,"F",138028,"2989-138028-0056",13.131065759637188,12.065034013605445,1.0660317460317454,37,0.6774193548387096,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0056.flac","LibriSpeech/2989/138028/2989-138028-0056.flac"
1963,"F",147036,"1963-147036-0001",19.674920634920635,14.63501133786848,5.039909297052155,45,0.9428571428571428,3,0,1,0,2,0,"LibriStutter/LibriStutter Audio/1963/147036/1963-147036-0001.flac","LibriSpeech/1963/147036/1963-147036-0001.flac"
311,"M",124404,"311-124404-0077",13.659410430839005,13.31501133786848,0.3443990929705229,38,1.0,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0077.flac","LibriSpeech/311/124404/311-124404-0077.flac"
311,"M",124404,"311-124404-0055",15.476462585034014,14.705034013605442,0.7714285714285722,40,1.0,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0055.flac","LibriSpeech/311/124404/311-124404-0055.flac"
103,"F",1240,"103-1240-0024",18.304172335600907,15.27002267573696,3.034149659863946,52,0.9047619047619048,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/103/1240/103-1240-0024.flac","LibriSpeech/103/1240/103-1240-0024.flac"
3240,"M",131231,"3240-131231-0059",12.495011337868482,11.61501133786848,0.8800000000000008,25,0.875,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0059.flac","LibriSpeech/3240/131231/3240-131231-0059.flac"
4018,"M",107312,"4018-107312-0010",15.851700680272108,12.625034013605442,3.2266666666666666,34,0.8333333333333334,3,0,0,2,1,0,"LibriStutter/LibriStutter Audio/4018/107312/4018-107312-0010.flac","LibriSpeech/4018/107312/4018-107312-0010.flac"
1334,"M",135589,"1334-135589-0092",17.72530612244898,15.310022675736962,2.415283446712019,43,0.967741935483871,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0092.flac","LibriSpeech/1334/135589/1334-135589-0092.flac"
625,"M",132118,"625-132118-0023",12.35047619047619,10.950022675736962,1.400453514739228,27,0.8695652173913043,2,0,2,0,0,0,"LibriStutter/LibriStutter Audio/625/132118/625-132118-0023.flac","LibriSpeech/625/132118/625-132118-0023.flac"
2952,"M",407,"2952-407-0027",5.3350113378684805,5.3350113378684805,0.0,18,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2952/407/2952-407-0027.flac","LibriSpeech/2952/407/2952-407-0027.flac"
311,"M",124404,"311-124404-0009",12.81265306122449,10.91002267573696,1.9026303854875284,30,0.9583333333333334,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0009.flac","LibriSpeech/311/124404/311-124404-0009.flac"
7113,"F",86041,"7113-86041-0010",18.968616780045352,16.73002267573696,2.2385941043083903,43,0.8205128205128205,2,0,0,2,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0010.flac","LibriSpeech/7113/86041/7113-86041-0010.flac"
412,"M",126975,"412-126975-0063",11.845079365079364,11.365079365079366,0.4799999999999986,26,0.8695652173913043,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/412/126975/412-126975-0063.flac","LibriSpeech/412/126975/412-126975-0063.flac"
1926,"F",143879,"1926-143879-0007",8.670385487528344,8.05501133786848,0.6153741496598641,30,0.84,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/1926/143879/1926-143879-0007.flac","LibriSpeech/1926/143879/1926-143879-0007.flac"
1963,"F",142393,"1963-142393-0009",15.744308390022676,14.91002267573696,0.8342857142857145,44,0.8108108108108109,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/1963/142393/1963-142393-0009.flac","LibriSpeech/1963/142393/1963-142393-0009.flac"
7780,"F",274562,"7780-274562-0087",14.805034013605445,14.805034013605445,0.0,30,0.9583333333333334,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0087.flac","LibriSpeech/7780/274562/7780-274562-0087.flac"
1088,"F",134318,"1088-134318-0011",13.51501133786848,13.27501133786848,0.2400000000000002,34,0.9,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/1088/134318/1088-134318-0011.flac","LibriSpeech/1088/134318/1088-134318-0011.flac"
5561,"F",41616,"5561-41616-0029",16.376598639455782,14.87501133786848,1.5015873015873016,48,0.7,2,0,0,2,0,0,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0029.flac","LibriSpeech/5561/41616/5561-41616-0029.flac"
5393,"F",19219,"5393-19219-0027",16.968480725623582,13.56,3.4084807256235816,43,0.8888888888888888,3,0,0,2,1,0,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0027.flac","LibriSpeech/5393/19219/5393-19219-0027.flac"
6000,"F",55211,"6000-55211-0041",16.737052154195013,14.53501133786848,2.202040816326532,35,0.8620689655172413,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/6000/55211/6000-55211-0041.flac","LibriSpeech/6000/55211/6000-55211-0041.flac"
1926,"F",147979,"1926-147979-0019",4.725034013605442,4.725034013605442,0.0,15,0.9285714285714286,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1926/147979/1926-147979-0019.flac","LibriSpeech/1926/147979/1926-147979-0019.flac"
