"speaker","speaker_gender","chapter","file","audio_length_stutter","audio_length_speech","audio_length_difference","transcription_length","transcription_similarity","stutter_count","interjection_count","repetition_sound_count","repetition_word_count","repetition_phrase_count","prolongation_count","file_path_stutter","file_path_speech"
5390,"M",30096,"5390-30096-0019",14.305034013605445,12.33501133786848,1.9700226757369617,25,0.9166666666666666,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/5390/30096/5390-30096-0019.flac","LibriSpeech/5390/30096/5390-30096-0019.flac"
1088,"F",134315,"1088-134315-0050",14.92140589569161,14.15501133786848,0.7663945578231299,43,0.9444444444444444,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0050.flac","LibriSpeech/1088/134315/1088-134315-0050.flac"
1926,"F",143879,"1926-143879-0013",13.405034013605444,13.405034013605444,0.0,35,0.9696969696969696,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1926/143879/1926-143879-0013.flac","LibriSpeech/1926/143879/1926-143879-0013.flac"
2518,"M",154826,"2518-154826-0012",18.707528344671204,14.47501133786848,4.232517006802723,44,0.8461538461538461,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/2518/154826/2518-154826-0012.flac","LibriSpeech/2518/154826/2518-154826-0012.flac"
1867,"M",154075,"1867-154075-0045",17.008027210884354,14.32,2.688027210884353,43,1.0,3,0,1,2,0,0,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0045.flac","LibriSpeech/1867/154075/1867-154075-0045.flac"
625,"M",132118,"625-132118-0046",14.0,14.0,0.0,25,0.75,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/625/132118/625-132118-0046.flac","LibriSpeech/625/132118/625-132118-0046.flac"
2893,"M",139322,"2893-139322-0026",20.64263038548753,16.170022675736963,4.472607709750566,46,0.8333333333333334,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/2893/139322/2893-139322-0026.flac","LibriSpeech/2893/139322/2893-139322-0026.flac"
2007,"F",149877,"2007-149877-0046",11.81501133786848,11.81501133786848,0.0,30,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2007/149877/2007-149877-0046.flac","LibriSpeech/2007/149877/2007-149877-0046.flac"
4788,"M",91208,"4788-91208-0029",16.487120181405896,15.85501133786848,0.6321088435374147,38,0.8571428571428571,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0029.flac","LibriSpeech/4788/91208/4788-91208-0029.flac"
2007,"F",132570,"2007-132570-0045",16.079183673469387,15.31501133786848,0.7641723356009074,43,0.8717948717948718,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/2007/132570/2007-132570-0045.flac","LibriSpeech/2007/132570/2007-132570-0045.flac"
2952,"M",408,"2952-408-0025",13.49002267573696,13.41002267573696,0.08,42,0.9117647058823528,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/2952/408/2952-408-0025.flac","LibriSpeech/2952/408/2952-408-0025.flac"
2289,"M",152253,"2289-152253-0012",16.695510204081632,13.95501133786848,2.7404988662131515,38,0.7647058823529411,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/2289/152253/2289-152253-0012.flac","LibriSpeech/2289/152253/2289-152253-0012.flac"
1926,"F",147979,"1926-147979-0048",10.765034013605442,10.765034013605442,0.0,32,0.8387096774193549,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1926/147979/1926-147979-0048.flac","LibriSpeech/1926/147979/1926-147979-0048.flac"
4788,"M",94904,"4788-94904-0006",17.854648526077096,15.87501133786848,1.9796371882086152,45,0.8285714285714286,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/4788/94904/4788-94904-0006.flac","LibriSpeech/4788/94904/4788-94904-0006.flac"
2989,"F",138028,"2989-138028-0060",10.283537414965986,9.09002267573696,1.193514739229025,27,0.7647058823529411,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/2989/138028/2989-138028-0060.flac","LibriSpeech/2989/138028/2989-138028-0060.flac"
1867,"M",154075,"1867-154075-0012",14.38503401360544,12.46503401360544,1.92,29,0.8928571428571429,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0012.flac","LibriSpeech/1867/154075/1867-154075-0012.flac"
2893,"M",139310,"2893-139310-0051",14.19451247165533,12.62,1.5745124716553305,40,0.9333333333333332,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/2893/139310/2893-139310-0051.flac","LibriSpeech/2893/139310/2893-139310-0051.flac"
7113,"F",86041,"7113-86041-0068",17.193832199546485,13.66,3.5338321995464845,34,0.9666666666666668,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0068.flac","LibriSpeech/7113/86041/7113-86041-0068.flac"
2836,"F",5355,"2836-5355-0017",17.022086167800452,14.32,2.702086167800452,42,0.9444444444444444,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/2836/5355/2836-5355-0017.flac","LibriSpeech/2836/5355/2836-5355-0017.flac"
311,"M",124404,"311-124404-0024",16.476281179138322,14.35002267573696,2.126258503401361,40,0.8620689655172413,3,0,0,2,0,1,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0024.flac","LibriSpeech/311/124404/311-124404-0024.flac"
289,"F",121652,"289-121652-0007",17.375419501133788,15.704943310657596,1.670476190476192,42,0.8421052631578947,2,0,1,0,1,0,"LibriStutter/LibriStutter Audio/289/121652/289-121652-0007.flac","LibriSpeech/289/121652/289-121652-0007.flac"
445,"M",123860,"445-123860-0020",17.88249433106576,15.645034013605445,2.237460317460318,40,0.8461538461538461,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/445/123860/445-123860-0020.flac","LibriSpeech/445/123860/445-123860-0020.flac"
3240,"M",131231,"3240-131231-0016",18.798458049886623,15.495011337868482,3.303446712018141,40,0.8064516129032258,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/3240/131231/3240-131231-0016.flac","LibriSpeech/3240/131231/3240-131231-0016.flac"
5561,"F",41616,"5561-41616-0014",14.846984126984127,12.26,2.5869841269841274,40,0.918918918918919,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0014.flac","LibriSpeech/5561/41616/5561-41616-0014.flac"
4018,"M",103416,"4018-103416-0007",17.90716553287982,15.75501133786848,2.152154195011338,47,0.9166666666666666,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/4018/103416/4018-103416-0007.flac","LibriSpeech/4018/103416/4018-103416-0007.flac"
2092,"F",145706,"2092-145706-0063",18.536326530612246,15.83501133786848,2.701315192743765,34,0.8928571428571429,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/2092/145706/2092-145706-0063.flac","LibriSpeech/2092/145706/2092-145706-0063.flac"
2289,"M",152257,"2289-152257-0010",15.69201814058957,13.04503401360544,2.646984126984128,34,0.9629629629629628,2,0,0,1,1,0,"LibriStutter/LibriStutter Audio/2289/152257/2289-152257-0010.flac","LibriSpeech/2289/152257/2289-152257-0010.flac"
1088,"F",129236,"1088-129236-0005",13.030022675736962,13.030022675736962,0.0,34,0.925925925925926,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1088/129236/1088-129236-0005.flac","LibriSpeech/1088/129236/1088-129236-0005.flac"
1502,"F",122619,"1502-122619-0020",18.056507936507938,14.245034013605444,3.811473922902495,36,0.9333333333333332,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/1502/122619/1502-122619-0020.flac","LibriSpeech/1502/122619/1502-122619-0020.flac"
2893,"M",139310,"2893-139310-0013",2.98,2.98,0.0,6,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2893/139310/2893-139310-0013.flac","LibriSpeech/2893/139310/2893-139310-0013.flac"
2836,"F",5355,"2836-5355-0011",15.59002267573696,15.59002267573696,0.0,46,0.9487179487179488,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2836/5355/2836-5355-0011.flac","LibriSpeech/2836/5355/2836-5355-0011.flac"
1963,"F",147036,"1963-147036-0010",18.758820861678004,14.61501133786848,4.143809523809523,48,0.9714285714285714,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/1963/147036/1963-147036-0010.flac","LibriSpeech/1963/147036/1963-147036-0010.flac"
289,"F",121665,"289-121665-0037",18.38621315192744,16.01501133786848,2.37120181405896,45,0.9142857142857144,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/289/121665/289-121665-0037.flac","LibriSpeech/289/121665/289-121665-0037.flac"
4788,"M",91208,"4788-91208-0018",17.836825396825397,15.605034013605442,2.2317913832199547,42,0.9428571428571428,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0018.flac","LibriSpeech/4788/91208/4788-91208-0018.flac"
412,"M",126975,"412-126975-0051",13.77501133786848,13.77501133786848,0.0,31,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/412/126975/412-126975-0051.flac","LibriSpeech/412/126975/412-126975-0051.flac"
3240,"M",131232,"3240-131232-0016",15.180090702947846,14.04503401360544,1.135056689342404,36,0.7941176470588235,3,0,2,0,0,1,"LibriStutter/LibriStutter Audio/3240/131232/3240-131232-0016.flac","LibriSpeech/3240/131232/3240-131232-0016.flac"
5456,"M",62043,"5456-62043-0002",18.58122448979592,15.19501133786848,3.386213151927437,42,0.9393939393939394,3,0,0,0,2,1,"LibriStutter/LibriStutter Audio/5456/62043/5456-62043-0002.flac","LibriSpeech/5456/62043/5456-62043-0002.flac"
1743,"M",142912,"1743-142912-0005",12.520272108843535,11.44,1.0802721088435376,32,0.896551724137931,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/1743/142912/1743-142912-0005.flac","LibriSpeech/1743/142912/1743-142912-0005.flac"
1867,"M",154075,"1867-154075-0001",16.205850340136056,14.9,1.3058503401360555,42,0.945945945945946,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/1867/154075/1867-154075-0001.flac","LibriSpeech/1867/154075/1867-154075-0001.flac"
7780,"F",274562,"7780-274562-0043",12.51501133786848,12.51501133786848,0.0,29,0.9310344827586208,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0043.flac","LibriSpeech/7780/274562/7780-274562-0043.flac"
6437,"M",66172,"6437-66172-0018",13.818548752834468,13.22,0.598548752834466,33,0.7931034482758621,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/6437/66172/6437-66172-0018.flac","LibriSpeech/6437/66172/6437-66172-0018.flac"
4830,"M",25904,"4830-25904-0036",11.67501133786848,10.87501133786848,0.8000000000000007,29,0.875,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/4830/25904/4830-25904-0036.flac","LibriSpeech/4830/25904/4830-25904-0036.flac"
412,"M",126975,"412-126975-0048",15.572698412698411,13.495011337868482,2.077687074829932,38,0.9,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/412/126975/412-126975-0048.flac","LibriSpeech/412/126975/412-126975-0048.flac"
1088,"F",134315,"1088-134315-0027",17.4140589569161,13.765034013605442,3.6490249433106574,43,0.8823529411764706,3,0,0,2,1,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0027.flac","LibriSpeech/1088/134315/1088-134315-0027.flac"
1088,"F",134315,"1088-134315-0037",15.68,15.68,0.0,47,0.9166666666666666,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1088/134315/1088-134315-0037.flac","LibriSpeech/1088/134315/1088-134315-0037.flac"
4830,"M",25898,"4830-25898-0022",19.5762358276644,15.82,3.7562358276643977,37,0.9032258064516128,2,0,0,0,1,1,"LibriStutter/LibriStutter Audio/4830/25898/4830-25898-0022.flac","LibriSpeech/4830/25898/4830-25898-0022.flac"
1926,"F",147979,"1926-147979-0053",17.62952380952381,14.065034013605445,3.564489795918368,38,0.9117647058823528,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/1926/147979/1926-147979-0053.flac","LibriSpeech/1926/147979/1926-147979-0053.flac"
2007,"F",132570,"2007-132570-0019",15.846802721088435,13.19501133786848,2.6517913832199547,44,0.8648648648648649,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/2007/132570/2007-132570-0019.flac","LibriSpeech/2007/132570/2007-132570-0019.flac"
5561,"F",39621,"5561-39621-0006",2.6550113378684808,2.6550113378684808,0.0,10,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5561/39621/5561-39621-0006.flac","LibriSpeech/5561/39621/5561-39621-0006.flac"
7113,"F",86041,"7113-86041-0089",18.29015873015873,15.025034013605442,3.265124716553288,38,0.9032258064516128,3,0,0,2,0,1,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0089.flac","LibriSpeech/7113/86041/7113-86041-0089.flac"
4137,"F",11701,"4137-11701-0043",14.633242630385489,14.09501133786848,0.5382312925170059,43,0.9743589743589745,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/4137/11701/4137-11701-0043.flac","LibriSpeech/4137/11701/4137-11701-0043.flac"
5390,"M",30102,"5390-30102-0005",16.260181405895693,14.444943310657596,1.815238095238097,33,0.96,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/5390/30102/5390-30102-0005.flac","LibriSpeech/5390/30102/5390-30102-0005.flac"
7113,"F",86041,"7113-86041-0018",17.14498866213152,14.61501133786848,2.52997732426304,41,0.935483870967742,3,0,2,0,1,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0018.flac","LibriSpeech/7113/86041/7113-86041-0018.flac"
2836,"F",5354,"2836-5354-0013",17.22294784580499,15.97501133786848,1.247936507936508,54,0.9333333333333332,3,0,0,1,0,2,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0013.flac","LibriSpeech/2836/5354/2836-5354-0013.flac"
2893,"M",139322,"2893-139322-0022",12.38,12.38,0.0,35,0.8928571428571429,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2893/139322/2893-139322-0022.flac","LibriSpeech/2893/139322/2893-139322-0022.flac"
311,"M",124404,"311-124404-0106",14.168888888888889,13.030022675736962,1.1388662131519265,31,0.9285714285714286,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/311/124404/311-124404-0106.flac","LibriSpeech/311/124404/311-124404-0106.flac"
4788,"M",91208,"4788-91208-0003",14.816916099773245,13.630022675736962,1.1868934240362812,38,0.8928571428571429,3,0,0,0,1,2,"LibriStutter/LibriStutter Audio/4788/91208/4788-91208-0003.flac","LibriSpeech/4788/91208/4788-91208-0003.flac"
1963,"F",147036,"1963-147036-0032",10.33501133786848,10.33501133786848,0.0,33,0.875,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1963/147036/1963-147036-0032.flac","LibriSpeech/1963/147036/1963-147036-0032.flac"
1926,"F",147987,"1926-147987-0008",6.896825396825397,6.015011337868481,0.8818140589569161,18,0.9333333333333332,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/1926/147987/1926-147987-0008.flac","LibriSpeech/1926/147987/1926-147987-0008.flac"
5561,"F",41616,"5561-41616-0019",19.996462585034013,15.265034013605442,4.731428571428571,56,0.8205128205128205,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/5561/41616/5561-41616-0019.flac","LibriSpeech/5561/41616/5561-41616-0019.flac"
2836,"F",5354,"2836-5354-0004",16.05873015873016,15.77002267573696,0.2887074829931997,41,1.0,1,0,1,0,0,0,"LibriStutter/LibriStutter Audio/2836/5354/2836-5354-0004.flac","LibriSpeech/2836/5354/2836-5354-0004.flac"
5393,"F",19219,"5393-19219-0054",16.599909297052154,14.765034013605442,1.834875283446712,42,0.7777777777777778,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/5393/19219/5393-19219-0054.flac","LibriSpeech/5393/19219/5393-19219-0054.flac"
4137,"F",11701,"4137-11701-0024",21.31410430839002,14.71501133786848,6.599092970521541,30,0.68,3,0,0,3,0,0,"LibriStutter/LibriStutter Audio/4137/11701/4137-11701-0024.flac","LibriSpeech/4137/11701/4137-11701-0024.flac"
4830,"M",25898,"4830-25898-0017",16.001360544217686,13.54,2.461360544217687,39,0.8529411764705882,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/4830/25898/4830-25898-0017.flac","LibriSpeech/4830/25898/4830-25898-0017.flac"
103,"F",1241,"103-1241-0029",15.870249433106576,15.310022675736962,0.5602267573696142,55,0.8444444444444444,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0029.flac","LibriSpeech/103/1241/103-1241-0029.flac"
7067,"M",76048,"7067-76048-0026",17.782176870748298,14.15501133786848,3.627165532879818,41,0.9117647058823528,3,0,0,1,1,1,"LibriStutter/LibriStutter Audio/7067/76048/7067-76048-0026.flac","LibriSpeech/7067/76048/7067-76048-0026.flac"
198,"F",126831,"198-126831-0052",8.585034013605442,8.585034013605442,0.0,28,0.9166666666666666,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/198/126831/198-126831-0052.flac","LibriSpeech/198/126831/198-126831-0052.flac"
5561,"F",39621,"5561-39621-0004",11.62498866213152,10.59501133786848,1.0299773242630383,38,0.9393939393939394,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/5561/39621/5561-39621-0004.flac","LibriSpeech/5561/39621/5561-39621-0004.flac"
2893,"M",139310,"2893-139310-0014",4.565034013605442,4.565034013605442,0.0,8,1.0,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2893/139310/2893-139310-0014.flac","LibriSpeech/2893/139310/2893-139310-0014.flac"
7113,"F",86041,"7113-86041-0063",16.209342403628117,14.905034013605444,1.3043083900226744,39,1.0,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0063.flac","LibriSpeech/7113/86041/7113-86041-0063.flac"
1867,"M",148436,"1867-148436-0021",11.18,11.02,0.1600000000000001,26,0.7727272727272727,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/1867/148436/1867-148436-0021.flac","LibriSpeech/1867/148436/1867-148436-0021.flac"
103,"F",1240,"103-1240-0031",20.22204081632653,16.86,3.3620408163265303,59,0.8823529411764706,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/103/1240/103-1240-0031.flac","LibriSpeech/103/1240/103-1240-0031.flac"
7113,"F",86041,"7113-86041-0100",19.27002267573696,15.58,3.690022675736961,38,0.9333333333333332,3,0,0,3,0,0,"LibriStutter/LibriStutter Audio/7113/86041/7113-86041-0100.flac","LibriSpeech/7113/86041/7113-86041-0100.flac"
2007,"F",149877,"2007-149877-0005",19.05396825396825,13.950022675736962,5.103945578231292,35,0.8787878787878788,3,0,1,0,1,1,"LibriStutter/LibriStutter Audio/2007/149877/2007-149877-0005.flac","LibriSpeech/2007/149877/2007-149877-0005.flac"
1502,"F",122615,"1502-122615-0029",13.904489795918368,13.12,0.7844897959183683,38,0.8823529411764706,2,0,0,1,0,1,"LibriStutter/LibriStutter Audio/1502/122615/1502-122615-0029.flac","LibriSpeech/1502/122615/1502-122615-0029.flac"
1334,"M",135589,"1334-135589-0041",15.130022675736962,15.130022675736962,0.0,27,0.875,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/1334/135589/1334-135589-0041.flac","LibriSpeech/1334/135589/1334-135589-0041.flac"
5390,"M",30102,"5390-30102-0022",13.11501133786848,13.11501133786848,0.0,38,0.8857142857142857,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/5390/30102/5390-30102-0022.flac","LibriSpeech/5390/30102/5390-30102-0022.flac"
5561,"F",41615,"5561-41615-0006",9.991519274376415,7.950022675736961,2.041496598639456,20,0.7777777777777778,1,0,0,0,1,0,"LibriStutter/LibriStutter Audio/5561/41615/5561-41615-0006.flac","LibriSpeech/5561/41615/5561-41615-0006.flac"
1867,"M",154071,"1867-154071-0019",7.5378231292517,5.725034013605442,1.8127891156462583,16,0.8,1,0,0,1,0,0,"LibriStutter/LibriStutter Audio/1867/154071/1867-154071-0019.flac","LibriSpeech/1867/154071/1867-154071-0019.flac"
2289,"M",152258,"2289-152258-0009",8.170022675736961,8.01002267573696,0.1600000000000001,27,0.9130434782608696,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/2289/152258/2289-152258-0009.flac","LibriSpeech/2289/152258/2289-152258-0009.flac"
2518,"M",154825,"2518-154825-0008",2.74,2.74,0.0,7,0.8571428571428571,0,0,0,0,0,0,"LibriStutter/LibriStutter Audio/2518/154825/2518-154825-0008.flac","LibriSpeech/2518/154825/2518-154825-0008.flac"
2092,"F",145709,"2092-145709-0020",13.35954648526077,11.74,1.61954648526077,27,0.9565217391304348,2,0,1,0,0,1,"LibriStutter/LibriStutter Audio/2092/145709/2092-145709-0020.flac","LibriSpeech/2092/145709/2092-145709-0020.flac"
198,"F",126831,"198-126831-0044",13.265442176870748,10.37501133786848,2.890430839002267,37,0.9090909090909092,2,0,1,1,0,0,"LibriStutter/LibriStutter Audio/198/126831/198-126831-0044.flac","LibriSpeech/198/126831/198-126831-0044.flac"
2289,"M",152254,"2289-152254-0002",16.63392290249433,14.405034013605444,2.228888888888888,40,0.9655172413793104,3,0,0,2,0,1,"LibriStutter/LibriStutter Audio/2289/152254/2289-152254-0002.flac","LibriSpeech/2289/152254/2289-152254-0002.flac"
103,"F",1241,"103-1241-0023",16.91002267573696,16.670022675736963,0.2399999999999984,68,0.9444444444444444,1,0,0,0,0,1,"LibriStutter/LibriStutter Audio/103/1241/103-1241-0023.flac","LibriSpeech/103/1241/103-1241-0023.flac"
5678,"M",43301,"5678-43301-0009",16.258140589569162,14.690022675736962,1.5681179138322,40,0.8529411764705882,3,0,1,1,0,1,"LibriStutter/LibriStutter Audio/5678/43301/5678-43301-0009.flac","LibriSpeech/5678/43301/5678-43301-0009.flac"
7780,"F",274562,"7780-274562-0003",20.66140589569161,13.38503401360544,7.276371882086167,27,0.8181818181818182,3,0,0,1,2,0,"LibriStutter/LibriStutter Audio/7780/274562/7780-274562-0003.flac","LibriSpeech/7780/274562/7780-274562-0003.flac"
2989,"F",138035,"2989-138035-0003",20.44267573696145,15.85002267573696,4.592653061224491,51,0.9444444444444444,3,0,1,1,1,0,"LibriStutter/LibriStutter Audio/2989/138035/2989-138035-0003.flac","LibriSpeech/2989/138035/2989-138035-0003.flac"
5456,"M",62043,"5456-62043-0001",15.8,14.04,1.7600000000000016,38,0.8709677419354839,2,0,0,0,0,2,"LibriStutter/LibriStutter Audio/5456/62043/5456-62043-0001.flac","LibriSpeech/5456/62043/5456-62043-0001.flac"
